Administrative;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;M11;New_Visitor;Returning_Visitor;Revenue
0;1;381,8;0,1;0,133333333;0;0;0;1;0
23;409;9100402959;0,004301075;0,015934735;6277683942;0;0;1;0
4;12;1256;0;0,01875;0;0;1;0;0
8;53;1854242845;0,0004329;0,015548371;2222165124;1;0;1;0
0;54;9414666667;0;0,003773585;2667428219;0;0;1;1
2;19;1391383333;0;0,02;1884993357;0;1;0;1
3;25;3242666667;0;0,032692308;0;0;0;1;0
2;3;268;0;0,04;4955482147;1;1;0;0
3;17;265,5;0;0;0;0;1;0;0
1;6;143,3;0;0,028571429;3827331194;0;1;0;1
0;13;2186666667;0,107692308;0,111538462;0;0;0;1;0
5;6;432;0;0,024242424;0;0;1;0;0
1;3;1212704225;0;0,04;3614032284;0;0;1;1
4;8;450,8;0,016666667;0,016666667;0;0;0;1;0
6;5;94,6;0;0,022222222;0;1;1;0;1
1;8;810;0;0,036666667;1067716934;1;0;1;0
9;36;1191616667;0,013636364;0,029545455;1475943613;0;0;1;0
0;3;54,4;0;0,066666667;0;0;0;1;0
0;28;683,3;0,028571429;0,089285714;0;0;0;1;0
5;17;452;0,059064327;0,070737742;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
1;3;292;0;0;0;1;0;1;0
1;8;5437333333;0;0,011111111;2869843548;0;1;0;1
4;93;2002,76;0,008163265;0,026598639;0;0;0;1;0
2;13;385,3;0,00625;0,027083333;0;0;0;1;0
4;26;6905666667;0;0,003703704;5933984611;0;0;1;1
1;7;562,3;0;0;3665735004;0;1;0;1
2;32;833325;0,024509804;0,035882353;0;0;0;1;1
4;3;72;0;0,016666667;0;0;1;0;0
8;48;2734966667;0;0,007692308;2760143046;0;1;0;1
10;171;5830,91;0,001098901;0,005494505;0;0;0;1;1
3;31;7000466667;0;0,01712963;0;0;0;1;0
6;13;9506666667;0,022222222;0,054444444;0;0;0;1;0
3;7;411,6;0;0,017272727;0;0;0;1;0
4;46;2557,35;0;0,01372549;4435848718;0;0;1;1
1;10;9514333333;0;0,018181818;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
8;71;1441974535;0,003013699;0,009218133;4830461627;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
2;9;1622333333;0;0,018181818;0;0;0;1;0
0;9;166,12;0;0,022222222;0;0;0;1;0
0;53;1624320952;0,009803922;0,01735761;0;0;0;1;0
4;40;7085547619;0,009302326;0,016434109;0;0;0;1;0
1;13;6799033333;0;0,002564103;3486423061;1;0;1;1
13;24;3649619048;0;0,018181818;0;1;0;1;0
2;30;1216726667;0;0,008602151;2613036122;1;1;0;1
3;16;852,3;0,011764706;0,043137255;0;0;0;1;0
11;64;1831942222;0;0,015238095;1635155923;1;0;1;0
1;31;2725708571;0,01047619;0,026482993;2014579261;1;0;1;1
5;12;8663333333;0;0,025;4293595137;0;0;1;1
2;7;177,9;0,047619048;0,062857143;0;0;0;1;0
10;7;1282333333;0,006666667;0,015238095;0;0;1;0;0
0;3;31,2;0,066666667;0,133333333;0;0;0;1;0
0;8;846,6;0,022222222;0,022222222;2461778468;1;1;0;1
1;5;323,4;0,066666667;0,083333333;0;0;0;1;0
3;1;8;0;0,033333333;0;0;1;0;0
3;14;178,59;0,0125;0,00625;0;0;0;1;0
4;24;1592533333;0,003703704;0,013580247;5245868726;0;0;1;0
0;4;103,8;0,1;0,15;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;18;1257946667;0;0,003921569;3350211155;0;0;1;1
2;15;542;0;0,029411765;0;1;0;1;0
3;11;93,5;0,1;0,107142857;0;0;0;1;0
4;58;1280149821;0,016923077;0,035377102;0;0;0;1;0
0;11;192,45;0,036363636;0,040909091;2731510469;0;0;1;1
5;98;1717873278;0,014150943;0,023942797;0;0;0;1;0
12;159;613714491;0,011276738;0,031489963;1823386055;0;0;1;0
4;30;3103355556;0;0,000480769;2852395644;0;0;1;1
5;5;51,2;0;0,005;0;0;1;0;1
0;96;123179046;0,00212766;0,01026897;0;0;0;1;0
3;19;7234833333;0,003508772;0,022807018;1768865669;0;0;1;0
5;38;689,65;0;0,004878049;3448748308;0;1;0;1
5;45;2139,7;0;0,004081633;202755559;0;1;0;1
11;189;1545443857;0,007286432;0,019882747;0;0;0;1;0
0;38;643,9;0,026315789;0,057894737;0;0;0;1;0
1;13;94,2;0,042857143;0,05;2158031621;0;0;1;0
2;1;27,2;0;0,04;0;0;1;0;1
5;5;944,8;0;0,015384615;0;0;1;0;0
3;30;4405333333;0,006451613;0,021505376;0;0;0;1;0
0;6;9873333333;0;0,033333333;0;0;0;1;0
0;12;402,6;0;0,008333333;0;0;0;1;0
4;9;132,4;0;0,006666667;0;0;1;0;1
0;62;3564590227;0,021980198;0,052175571;0;0;0;1;0
3;18;595;0;0,010526316;0;1;1;0;0
11;31;6975866667;0,0075;0,0325;0;0;0;1;0
0;4;741,4;0,05;0,075;0;0;0;1;0
0;31;5029666667;0,012903226;0,04516129;0;0;0;1;0
5;69;2222419048;0,005092593;0,01496142;0;0;0;1;0
6;32;879,75;0;0,014285714;20503488;1;0;1;1
0;16;275,1;0;0,027777778;0;0;0;1;0
0;19;1227153333;0,00952381;0,04399093;0;0;0;1;0
2;43;1582,7;0,004545455;0,014393939;0;1;0;1;0
1;3;60,6;0;0,033333333;0;0;1;0;0
2;9;9906666667;0,036363636;0,072727273;0;0;0;1;0
0;3;0;0,2;0,2;0;0;0;1;0
0;30;3604733333;0,013333333;0,036666667;0;0;0;1;0
0;47;636,7;0;0;0;0;1;0;0
7;5;69,4;0,022222222;0,033333333;0;0;1;0;0
12;243;8768477228;0,014137484;0,028099523;1827470744;0;0;1;1
1;25;3480611111;0,014814815;0,03037037;0;0;0;1;0
9;46;1354,8;0,010909091;0,041212121;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
1;30;6139933333;0,025287356;0,035139573;0;0;0;1;0
2;117;4185096695;0,024119241;0,04298103;2427453927;0;0;1;1
0;5;73,1;0;0,02;0;0;0;1;0
3;34;5446833333;0;0,01754386;0;0;0;1;0
1;19;351,4;0,065;0,125;0;0;0;1;0
0;2;8;0;0,1;0;0;0;1;0
2;41;127526927;0;0,013461742;0;1;0;1;0
2;17;2077166667;0;0,011764706;0;1;0;1;0
2;86;3334506667;0,025581395;0,050387597;0;0;0;1;0
5;184;35797859;0;0,00381931;1383208342;0;0;1;0
0;20;5937019802;0;0,005364455;2082613173;1;0;1;1
6;52;119922619;0,013095238;0,020257937;0;0;0;1;0
3;36;2590,8;0;0,026315789;0;0;0;1;0
8;24;1220257143;0,011764706;0,024215686;8887671892;0;0;1;1
0;8;117,8;0,15;0,15;0;0;0;1;0
10;24;9850802412;0,00859375;0,028987132;0;0;0;1;0
0;32;2479342857;0;0,010967742;0;1;0;1;0
6;22;472752381;0,028571429;0,029761905;0;1;0;1;0
0;2;7;0;0,1;0;0;0;1;0
2;26;571,35;0;0,007142857;0;1;1;0;0
0;16;344,4;0,023529412;0,052941176;0;0;0;1;0
3;19;3645333333;0;0,027;0;1;0;1;0
1;21;1046,32;0,019565217;0,053623188;0;0;0;1;0
0;5;883,6;0;0;1258939091;1;0;1;1
12;66;1158782857;0,009722222;0,022569444;0;0;0;1;0
0;15;8938333333;0;0,0125;396497508;0;1;0;1
1;61;2006688158;0,003278689;0,015460019;2039270228;0;0;1;0
3;9;492,9;0;0,028571429;294620883;0;0;1;0
3;27;242,45;0,090322581;0,122427035;0;0;0;1;0
1;50;1572486399;0;0,019939881;0;1;0;1;0
3;82;3801680397;0,010714286;0,03015873;1;0;0;1;0
2;7;294,6;0;0,02;0;0;1;0;0
3;5;47,3;0;0,022222222;4582834797;0;0;1;1
0;4;570,2;0;0,05;0;0;0;1;0
2;16;463,36;0;0,011111111;4633991252;0;0;1;1
0;93;2299,97;0,002777778;0,0109375;1695907848;0;0;1;1
3;13;4383833333;0;0,016666667;0;0;0;1;0
2;29;585,7;0;0,003448276;0;0;1;0;0
3;4;46;0;0,022222222;0;0;1;0;0
2;38;1649766667;0;0,011965812;0;0;0;1;0
0;27;1620024762;0,05;0,085714286;0;0;0;1;0
4;10;4026166667;0;0,005555556;0;1;1;0;0
17;76;1985894203;0,015630252;0,031102029;0;0;0;1;0
0;5;120,79;0;0,00952381;1180891356;0;0;1;1
4;39;1477154762;0,038157895;0,073976608;1;1;0;1;0
7;72;1636258333;0,005333333;0,007733333;0;0;0;1;0
6;13;2643396825;0;0,034509804;0;0;0;1;0
12;53;2822623603;0,006666667;0,017015392;0;0;0;1;0
4;13;182,5;0;0,014814815;0;0;0;1;0
6;6;161,6;0;0,022222222;0;0;1;0;0
3;22;2366,6;0,036;0,064;0;0;0;1;0
3;16;2059,3;0;0,027777778;2618852293;0;0;1;1
2;20;1078,2;0,02;0,051166667;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;47;2059,7;0,005769231;0,033243423;0;0;0;1;0
2;44;1412270833;0,004347826;0,015483092;0;0;1;0;0
0;14;5616666667;0;0,025;0;0;0;1;0
0;6;157,5;0;0,016666667;0;1;0;1;0
0;15;4386666667;0,023076923;0,039487179;0;1;0;1;0
0;27;7332871212;0,02020202;0,031564383;0;1;0;1;0
4;12;806,25;0,0125;0,029166667;0;0;0;1;0
0;14;2420833333;0,014285714;0,023809524;0;1;0;1;1
7;92;4066207476;0,001754386;0,013603668;1804114817;1;0;1;0
1;5;180,5;0;0,033333333;0;0;1;0;0
0;20;8218333333;0,05;0,076666667;0;1;0;1;0
5;21;398;0,006896552;0,02183908;0;0;1;0;0
0;25;927;0,007692308;0,034615385;0;1;0;1;0
0;64;3025058333;0,003125;0,018958333;0;1;0;1;0
0;3;80;0,166666667;0,177777778;0;1;0;1;0
6;29;424125;0;0,020689655;0;0;0;1;0
3;66;2339805556;0,012121212;0,034848485;0;1;0;1;0
0;14;275;0;0,023076923;0;1;0;1;0
0;10;73,5;0,12;0,15;0;0;0;1;0
0;7;168,75;0;0,00952381;0;1;0;1;0
3;24;1051291667;0;0,014814815;0;0;0;1;0
3;35;6319333333;0,005263158;0,015789474;0;1;1;0;0
0;33;1132791667;0,009090909;0,047474747;0;0;0;1;0
5;18;815,25;0;0,0025;0;0;0;0;0
0;10;351,75;0,033333333;0,05;0;0;0;1;0
0;28;4446625;0,030952381;0,07047619;0;1;0;1;0
1;131;3902664774;0,008888889;0,02287037;0;1;0;1;0
0;84;2524194444;0;0,013730159;0;1;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
1;33;9474166667;0,012121212;0,045165945;0;1;0;1;0
1;8;203;0;0,00952381;0;0;1;0;0
0;12;410,25;0;0,016666667;0;1;0;1;0
1;10;511,25;0;0,007407407;7848538778;0;1;0;1
2;48;2073916667;0,003921569;0,02627451;0;1;0;1;0
2;241;519479857;0,003101093;0,014304381;0;0;0;1;0
0;24;6106333333;0;0,020833333;0;1;0;1;1
0;2;9;0;0,1;0;0;0;1;0
0;58;2174708333;0,004022989;0,015229885;0;1;0;1;1
0;1;0;0,2;0,2;0;1;0;1;0
1;51;1068357692;0,01372549;0,043697479;7570470024;1;0;1;0
1;15;5410625;0,052380952;0,093809524;0;0;0;1;0
0;20;5620071429;0;0,00125;0;1;0;1;0
0;13;390,5;0,038461538;0,053846154;0;0;0;1;0
9;122;2577449603;0;0,010463332;7527712913;1;0;1;1
0;11;419,75;0;0,038461538;0;0;0;1;0
8;16;3734583333;0;0,028333333;0;1;0;1;0
0;4;202,75;0;0,025;0;1;0;1;0
1;65;38042875;0;0,0203125;0;1;0;1;0
0;20;6550416667;0;0,023928571;0;0;0;1;0
0;23;4622678571;0;0,004347826;0;1;0;1;0
7;16;967625;0;0,012727273;0;0;0;1;0
0;5;219;0;0,04;0;1;0;1;0
2;28;7703095238;0,026666667;0,035396825;0;1;0;1;0
6;11;6025833333;0,008888889;0,02;0;0;0;1;0
0;28;475025;0;0,000446429;0;1;1;0;0
3;19;7502083333;0;0,019047619;6051988521;1;0;1;1
0;36;5300291667;0;0,005714286;0;1;0;1;0
9;76;1758912393;0,004901961;0,016913178;2286584543;0;0;1;0
5;12;482,75;0;0,007692308;0;0;0;1;0
0;5;147,5;0;0,04;0;0;0;1;0
0;12;279547619;0;0,019047619;0;1;0;1;0
4;38;1445666667;0;0,005263158;5211335786;1;1;0;1
4;8;159,75;0,016666667;0,038888889;0;1;0;1;1
1;23;8355833333;0,009090909;0,022727273;0;1;0;1;0
0;5;99,5;0;0,04;0;1;0;1;0
0;5;720,5;0,16;0,18;0;1;0;1;0
2;32;770375;0;0,01372549;0;0;0;1;0
1;93;3773715179;0,004123711;0,018162523;1777043431;1;0;1;1
2;91;2023,75;0,004731183;0,018752216;0;1;0;1;0
0;0;0;0,2;0,2;0;1;0;1;0
7;49;1493695238;0,005390836;0,015750591;0;0;0;1;0
5;55;1058338095;0;0,007142857;3721183634;1;0;1;1
0;5;60;0;0,053333333;0;0;0;1;0
3;54;2295;0,007272727;0,014545455;0;0;0;1;0
0;9;1981333333;0;0,053333333;0;1;0;1;0
0;35;7292916667;0;0,009387755;0;0;0;1;0
4;4;180,5;0,028571429;0,028571429;0;0;0;1;0
0;38;1185986275;0;0,009501385;0;1;0;1;0
0;70;1473701515;0,008695652;0,032370528;0;1;0;1;0
1;25;1055583333;0,007407407;0,022839506;0;0;0;1;0
0;29;1211166667;0;0,006896552;0;1;1;0;1
0;1;0;0,2;0,2;0;0;1;0;0
0;6;82,5;0;0,033333333;0;0;0;1;0
11;197;6309427034;0,006113821;0,011878229;3364060957;1;0;1;1
0;8;163,5;0,1;0,125;0;1;0;1;0
1;71;1260441758;0,001449275;0,008792271;374015068;1;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
1;16;281,75;0;0,014285714;0;1;0;1;0
5;449;6397352223;0,000764406;0,02770134;0;0;0;1;0
0;15;3720833333;0;0,04;0;1;1;0;0
3;17;5576869048;0;0,009803922;2527760515;0;0;1;1
0;3;0;0,2;0,2;0;0;0;1;0
0;11;170,5;0;0,018181818;0;1;0;1;0
3;102;4021172222;0;0,01;0;1;0;1;0
0;5;8108333333;0,04;0,05;0;0;1;0;0
2;15;630;0;0,003333333;4223025869;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
1;63;2138383333;0;0,012282691;0;0;0;1;0
0;143;4977850893;0,008732394;0,038977353;0;1;0;1;0
0;26;1312333333;0,036538462;0,054230769;0;1;0;1;0
0;3;61,75;0;0,066666667;0;1;0;1;0
0;14;1131208333;0;0,015384615;9419490268;1;0;1;1
0;2;17;0;0,1;0;0;0;1;0
0;2;57,5;0;0,1;0;0;0;1;0
4;25;475,65;0,014285714;0,042857143;0;1;0;1;0
4;71;3534298611;0,00890411;0,023832104;0;1;0;1;0
0;18;1093083333;0,011111111;0,011481481;0;1;0;1;0
0;10;516,75;0,02;0,08;0;0;0;1;0
2;19;1214307692;0,022727273;0,031677489;1552703405;1;0;1;1
3;22;7595833333;0;0,0096;466785275;1;0;1;1
8;148;8629783691;0,0095;0,019155126;160801626;1;0;1;0
8;172;1052435936;0,005046115;0,01576463;2924161864;1;0;1;1
2;46;275619246;0;0,01765792;0;1;0;1;0
1;7;1173;0;0,028571429;767809411;1;0;1;0
6;4;40;0;0,014285714;0;0;1;0;0
2;29;2147375;0;0,006896552;0;0;1;0;0
0;20;1175488095;0;0,021052632;0;0;0;1;0
0;5;404,5;0;0,05;0;1;0;1;0
0;2;264,75;0;0,1;0;1;0;1;0
7;50;1557916667;0,003773585;0,013207547;0;0;0;1;0
1;14;2075416667;0;0,015384615;0;0;1;0;0
0;8;135,25;0;0,05;0;1;0;1;0
0;8;493,75;0;0,05;0;1;0;0;0
2;10;117,25;0,110714286;0,130952381;0;1;0;1;1
1;10;3498333333;0;0,00625;0;0;1;0;0
0;35;1579333333;0,005714286;0,02;0;1;1;0;0
0;71;1375264286;0,005633803;0,017425336;0;0;1;0;1
4;3;59,5;0;0,025;0;0;1;0;0
1;37;5928375;0,009817814;0,051919272;0;1;0;1;0
0;11;499;0;0,018181818;0;0;0;1;0
2;27;434,5;0;0,006896552;0;1;1;0;1
0;23;1375916667;0,039130435;0,093478261;0;1;0;1;0
0;7;87;0;0,028571429;0;0;0;0;0
5;135;4966520661;0,003649635;0,011277952;0;1;0;1;0
6;94;2881684524;0,006122449;0,025340136;0;1;0;1;0
1;21;442;0,008695652;0,020289855;4228127491;1;0;1;0
10;111;2556373335;0,000423729;0,00814597;2514977953;1;0;1;0
9;29;1406917424;0,017567568;0,021302211;2074810067;1;0;1;0
0;26;955375;0;0,008333333;0;0;1;0;0
9;60;1394236526;0;0,003030303;6364653548;0;0;1;1
0;22;704;0;0,004761905;0;1;0;1;0
0;7;197;0,028571429;0,042857143;0;0;0;1;0
12;213;7443407447;0,003958333;0,014633794;0;1;0;1;0
0;10;455;0;0,022222222;257526389;0;1;0;1
1;63;1980238095;0;0,015025253;0;1;1;0;0
5;3;26;0;0,028571429;0;1;0;1;1
1;15;914,5;0;0,014285714;565802171;1;0;1;1
0;20;804,25;0,015;0,028333333;0;1;0;1;0
4;94;4804834524;0,008843537;0,023561816;0;1;0;1;1
0;14;536;0;0,01025641;0;0;0;1;0
0;3;0;0,2;0,2;0;1;0;1;0
2;25;596075;0,001538462;0,02014652;0;1;0;1;0
0;28;2076966667;0,003846154;0,017948718;0;0;0;1;0
2;22;2281583333;0,02969697;0,043686869;0;0;0;1;0
1;143;5149434919;0,004195804;0,014489415;0;1;0;1;0
0;98;2400037843;0,000183655;0,011646771;0;1;0;1;1
2;10;2346384615;0,054545455;0,064935065;0;1;0;1;0
0;21;9473928571;0,01;0,033333333;0;0;0;1;0
0;5;186,5;0;0,04;0;1;0;1;0
0;67;2876441667;0,015196078;0,027326203;0;0;0;1;0
0;10;478,5;0;0,02;0;1;1;0;0
3;12;3989803922;0;0,005555556;5051764193;1;1;0;1
4;45;2007522619;0,013043478;0,018657031;0;1;0;1;0
7;8;108,5;0,013333333;0,048666667;0;0;0;1;0
0;9;246,5;0,125925926;0,138888889;0;1;0;1;0
7;63;2074611111;0,010793651;0,02000962;0;0;0;1;0
0;6;291;0;0,033333333;0;1;0;1;0
1;79;2387139881;0,028733963;0,046198341;0;1;0;1;0
1;16;541875;0;0,0125;1514864831;1;1;0;1
0;5;187,5;0;0,04;0;0;0;1;0
0;28;3414583333;0;0,007407407;0;0;1;0;0
0;12;173,5;0;0,008333333;0;0;0;1;0
2;30;5976330532;0,006666667;0,005925926;0;1;0;1;0
0;4;69;0;0,05;0;1;0;1;0
3;9;117;0;0,016666667;0;1;0;1;0
0;10;294,75;0;0,03;0;0;1;0;0
3;8;7135833333;0;0,046969697;0;1;0;1;0
1;79;1319547421;0,005128205;0,00962556;0;1;0;1;0
5;27;458,5;0;0,005952381;0;0;1;0;0
0;3;41,5;0,066666667;0,133333333;0;1;0;1;0
0;14;267,25;0;0,021428571;0;1;1;0;0
0;17;1059575;0;0,011764706;6276294758;1;1;0;1
0;21;173;0,00952381;0,023809524;0;0;0;1;0
0;1;0;0,2;0,2;0;1;0;1;0
2;65;2130447802;0,016923077;0,024589744;2060235987;1;0;1;0
2;37;1351908333;0,005405405;0,018670099;5464243549;0;0;1;0
0;1;24,5;0;0,1;0;0;0;1;0
0;8;561,5;0;0,05;0;0;0;1;0
0;39;8057916667;0,007692308;0,013846154;0;0;0;1;0
5;69;1918902722;0,003424658;0,021575342;0;1;0;1;0
1;63;4518297619;0,012698413;0,039761905;8137274079;1;0;1;1
0;33;2199,5;0;0,008080808;0;0;1;0;0
4;43;1329686508;0,015646259;0,036603499;0;1;0;1;1
4;8;243,5;0;0,016666667;0;0;1;0;0
0;8;166;0,0625;0,116666667;0;1;0;1;0
0;8;184375;0;0,013333333;0;1;0;1;0
1;21;730,15;0;0,012121212;0;1;1;0;0
0;1;35,25;0;0,066666667;0;1;0;1;0
0;52;2180217803;0;0,012515263;0;0;0;1;0
6;7;8616666667;0,006666667;0,051111111;0;0;0;1;1
0;11;1027;0;0,054545455;0;1;0;1;0
0;13;173,25;0,046153846;0,061538462;0;0;0;1;0
4;13;6310674603;0,007058824;0,033529412;0;1;0;1;0
1;23;1157583333;0,007692308;0,053846154;0;1;0;1;0
0;4;129,5;0;0,05;0;0;0;0;0
6;157;446128524;0,0000808;0,007018826;3185608032;0;0;1;1
0;5;1377,25;0,18;0,186666667;0;1;0;1;0
6;59;2934236722;0,006666667;0,022333333;6099899016;1;0;1;0
2;29;3296,65;0,009677419;0,021935484;1825059634;0;0;1;0
0;37;106525641;0,020767196;0,054225865;0;0;0;1;0
5;9;599,5;0;0,020833333;0;1;1;0;0
4;12;7489583333;0,0125;0,021875;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;25;5668833333;0;0,035619048;0;1;0;1;0
0;188;5728673611;0,003409759;0,01638112;0;1;0;1;0
0;7;203,25;0;0,028571429;0;1;0;1;0
4;75;2416060484;0,007699443;0,036664764;0;1;0;1;1
2;15;3052083333;0;0,010784314;0;1;0;1;0
0;21;3354166667;0;0,018170426;0;1;0;1;0
0;33;960125;0,006060606;0,019292929;0;0;0;1;0
4;108;4656331746;0,006456456;0,018326694;0;1;0;1;0
2;24;6831653846;0;0,011111111;0;0;0;1;0
0;3;823,5;0;0,066666667;0;0;0;1;0
2;72;7122960784;0;0,000913242;0;1;1;0;0
0;10;2793333333;0,02;0,025;0;1;1;0;0
0;33;2193541667;0;0,008602151;0;1;0;1;0
0;7;6110833333;0;0,016666667;0;0;1;0;0
0;2;14;0;0,1;0;0;0;1;0
1;27;1792466667;0;0,01469428;0;0;0;1;0
8;25;3571666667;0,007407407;0,015873016;0;0;0;1;0
0;3;1666,5;0;0,033333333;0;1;0;1;0
0;12;846,25;0;0,018181818;404014481;0;1;0;1
0;6;129,5;0;0,033333333;0;0;1;0;0
8;48;1481108333;0,003773585;0,008176101;0;0;0;1;0
1;16;8193333333;0;0,015625;2525564195;0;1;0;1
1;12;549,25;0;0,015384615;0;0;1;0;0
1;34;118185119;0;0,03515625;0;1;0;1;1
0;9;355,5;0,022222222;0,044444444;0;1;0;1;0
0;2;0;0,2;0,2;0;1;0;1;0
0;18;2301666667;0,033333333;0,038888889;0;0;0;1;0
0;29;2141902778;0,029032258;0,042319508;0;0;0;1;0
0;1;0;0,2;0,2;0;1;0;1;0
7;43;1286916667;0;0,01037037;0;0;1;0;0
5;27;1109,25;0,013793103;0,024137931;9022741507;1;0;1;0
0;1;0;0,2;0,2;0;1;0;1;0
4;159;5608913545;0,002453988;0,018075125;2702517858;0;0;1;1
9;20;5905833333;0,025925926;0,040922619;0;1;0;1;0
1;16;1012964286;0,011764706;0,023529412;0;0;0;1;0
5;29;1049313889;0,025595238;0,054241071;0;1;0;1;0
3;72;1781191667;0,008219178;0,015174871;0;1;0;1;0
6;51;3472870513;0,011866969;0,037170572;0;1;0;1;0
7;10;146;0,053333333;0,068888889;0;0;0;1;0
0;4;562;0,075;0,1;0;0;0;1;0
0;37;1369775;0;0,014814815;0;0;0;1;0
15;238;9956225533;0,0052;0,016955684;6556237434;1;0;1;1
0;7;16;0;0,033333333;0;0;0;1;0
5;12;3076666667;0;0,013333333;0;1;1;0;0
0;20;2403,25;0,01;0,03;0;0;1;0;0
0;1;0;0,2;0,2;0;1;0;1;0
0;18;773,2;0;0,0125;464748023;1;1;0;1
5;23;448,25;0,024;0,043333333;0;1;0;1;0
3;74;1845958333;0,002531646;0,017679325;3467841487;1;0;1;1
0;45;1424839744;0,012244898;0,031739553;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
12;121;36485625;0,001927438;0,009409219;3322866215;1;0;1;0
0;7;300,5;0,085714286;0,114285714;0;1;0;1;0
0;36;7560416667;0,005555556;0,008950617;0;1;0;1;0
0;8;642;0;0,028571429;1091211555;0;1;0;1
3;10;3963452381;0,011111111;0,031834215;0;1;0;1;0
1;22;1017166667;0,013043478;0,022318841;0;1;0;1;0
6;31;1875169444;0;0,025324675;2185958403;1;0;1;0
2;43;821275;0,015873016;0,024900794;0;1;0;1;0
1;26;1325833333;0,007692308;0,025641026;0;0;0;1;0
0;16;228625;0;0,015;0;0;1;0;0
0;38;1517416739;0;0,004122807;0;1;0;1;0
0;4;44,5;0;0,05;0;0;0;1;0
4;161;6524035369;0,005050505;0,013944826;4541882207;1;0;1;1
0;1;0;0;0,1;0;1;0;1;0
4;37;8392083333;0,005263158;0,017105263;1296520279;1;0;1;1
0;16;426325;0;0,011904762;0;1;0;1;0
1;28;2245333333;0,002580645;0,028494624;362003121;1;0;1;1
0;8;428,5;0,025;0,0375;0;0;0;1;0
3;12;221125;0,015384615;0,005128205;0;1;0;1;0
0;4;67;0;0,05;0;0;0;1;0
0;14;731,5;0,014285714;0,042857143;0;1;1;0;1
11;108;4575477552;0,016945141;0,026110286;3401438792;1;0;1;0
3;152;3684321458;0,005194805;0,010451453;1264606692;1;0;1;1
0;21;882,75;0;0,020408163;0;0;1;0;0
0;16;3013333333;0,033333333;0,088888889;0;1;0;1;0
3;2;11;0,075;0,075;0;0;0;1;0
11;118;4251208187;0;0,012659622;1467198629;1;0;1;1
0;4;157,5;0;0,05;0;1;0;1;0
0;12;148,75;0,02;0,056666667;0;1;0;1;0
5;165;6323853465;0,010654414;0,02804138;3512852934;1;0;1;1
4;293;1226824477;0,002837838;0,01542982;2164809711;1;0;1;1
2;174;499424915;0,006025974;0,015842941;0;1;0;1;0
5;17;219,5;0,011111111;0,022222222;0;0;0;1;0
11;149;6082873739;0,011520436;0,027243522;0;1;0;1;0
8;68;166414881;0,002702703;0,021846847;6693658292;0;0;1;1
0;2;35;0;0,05;0;1;1;0;0
11;162;5399231269;0,004859086;0,014667832;1477221948;1;0;1;1
0;6;5083333333;0,033333333;0,05;0;1;1;0;0
0;68;1723753711;0,011940299;0,023681592;0;1;0;1;0
4;17;508,25;0,031578947;0,052631579;0;1;0;1;0
0;3;65,5;0,066666667;0,1;0;1;0;1;0
0;20;968,75;0,015789474;0,018421053;7398253901;0;0;1;1
1;19;1089,75;0;0,003508772;24872085;0;0;1;1
7;42;3127078788;0,009614512;0,021287825;0;1;0;1;0
0;15;418375;0;0,013333333;1318554515;0;1;0;1
0;53;2052125;0;0,003921569;5249862029;1;1;0;1
0;0;0;0;0,1;0;0;0;1;0
0;18;545,5;0;0,011111111;0;1;0;1;0
3;62;1193;0,003076923;0,015384615;216018009;1;0;1;1
3;17;3318375;0,033333333;0,051234568;0;0;0;1;0
0;36;2107583333;0,014814815;0,03287037;0;0;0;1;0
0;6;222;0;0,04;879029606;0;0;0;1
1;39;1028775;0;0,010436508;0;0;0;1;0
8;90;2776013582;0,002380952;0,017256944;0;1;0;1;0
2;24;3605416667;0,011538462;0,017948718;0;0;0;1;0
0;95;4379863158;0,006314433;0,033908935;0;1;0;1;0
0;4;118,25;0;0,016666667;0;0;1;0;0
0;19;347;0;0,010526316;0;0;0;1;0
4;33;8216825397;0,000617284;0,019343434;0;0;0;1;1
0;1;0;0,2;0,2;0;0;1;0;0
27;584;248441562;0,00209938;0,009346937;4511100422;1;0;1;0
4;12;197;0;0,0375;0;1;1;0;0
0;4;26;0;0,05;0;1;0;1;0
0;60;2050191803;0,008758782;0,028381703;0;1;0;1;0
4;46;9629011905;0,004444444;0,01212963;0;0;0;1;0
1;28;5863722222;0;0,004021164;0;0;0;1;1
0;8;284,5;0;0,025;0;0;0;1;0
0;1;0;0,2;0,2;0;1;0;1;0
0;1;0;0,2;0,2;0;1;0;1;0
1;65;7320916667;0,00625;0,0203125;2734351538;0;0;1;1
0;2;0;0,2;0,2;0;1;0;1;0
0;3;59;0;0,066666667;0;0;0;0;0
2;20;8556666667;0;0,013157895;0;1;1;0;0
